"class";"fr_Al_COO";"fr_Al_OH";"fr_Al_OH_noTert";"fr_ArN";"fr_Ar_COO";"fr_Ar_N";"fr_Ar_NH";"fr_Ar_OH";"fr_COO";"fr_COO2";"fr_C_O";"fr_C_O_noCOO";"fr_C_S";"fr_HOCCN";"fr_Imine";"fr_NH0";"fr_NH1";"fr_NH2";"fr_N_O";"fr_Ndealkylation1";"fr_Ndealkylation2";"fr_Nhpyrrole";"fr_alkyl_carbamate";"fr_alkyl_halide";"fr_allylic_oxid";"fr_amide";"fr_amidine";"fr_aniline";"fr_aryl_methyl";"fr_barbitur";"fr_benzene";"fr_benzodiazepine";"fr_bicyclic";"fr_dihydropyridine";"fr_epoxide";"fr_ester";"fr_ether";"fr_furan";"fr_guanido";"fr_halogen";"fr_hdrzine";"fr_hdrzone";"fr_imidazole";"fr_imide";"fr_ketone";"fr_ketone_Topliss";"fr_lactam";"fr_lactone";"fr_methoxy";"fr_morpholine";"fr_nitrile";"fr_nitro";"fr_nitro_arom";"fr_nitro_arom_nonortho";"fr_oxazole";"fr_oxime";"fr_para_hydroxylation";"fr_phenol";"fr_phenol_noOrthoHbond";"fr_phos_acid";"fr_phos_ester";"fr_piperdine";"fr_piperzine";"fr_priamide";"fr_pyridine";"fr_quatN";"fr_sulfide";"fr_sulfonamd";"fr_sulfone";"fr_term_acetylene";"fr_tetrazole";"fr_thiazole";"fr_thiophene";"fr_unbrch_alkane";"fr_urea";"qed";"MolWt";"FractionCSP3";"HeavyAtomCount";"NumAliphaticCarbocycles";"NumAliphaticHeterocycles";"NumAliphaticRings";"NumAromaticCarbocycles";"NumAromaticHeterocycles";"NumAromaticRings";"NumHAcceptors";"NumHDonors";"NumHeteroatoms";"NumRotatableBonds";"NumSaturatedCarbocycles";"NumSaturatedHeterocycles";"NumSaturatedRings";"RingCount";"MolLogP";"MolMR"
"Withdrawn";0;0;0;0;0;0.8;0.5;0;0;0;0.2;0.2;0;0;0;0.6;0.2;0;0;0;0;0.5;0;0;0;0;0;0;0.3333333333333333;0;0.75;0;0.14285714285714285;0;0;0.3333333333333333;0.3333333333333333;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3333333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2116047040215617;0.9341146324169565;0.16666666666666666;0.972972972972973;0;0;0;0.75;1;1;0.7333333333333333;0.06666666666666667;0.631578947368421;0.42857142857142855;0;0;0;0.8571428571428571;0.6156213632666098;0.7909117397582259
"Withdrawn";0.5;0;0;0.5;0;0.4;0;0;0.5;0.5;0.8;0.6;0;0;0;1;0.4;0.3333333333333333;0;0;0.5;0;0;0;0.045454545454545456;0.6;0;0.3333333333333333;0;0;0;0;0.14285714285714285;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0.04380045883372573;0.8579099239792854;0.45;0.8108108108108109;0;0.8;0.6666666666666666;0;0.3333333333333333;0.16666666666666666;0.8;0.3333333333333333;0.8421052631578947;0.2857142857142857;0;0.75;0.5;0.7142857142857143;0.3165373822136256;0.6543994146632072
"Withdrawn";0;0.125;0.14285714285714285;0.5;0;0.4;0;0;0;0;0;0;0;0;0;0.4;0;0.3333333333333333;0;0;0;0;0;0;0;0;0;0.3333333333333333;0;0;0;0;0;0;0;0;0.16666666666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.44825033952598853;0.28485778651372756;0.5;0.32432432432432434;0;0;0;0;0.3333333333333333;0.16666666666666666;0.4666666666666667;0.26666666666666666;0.5263157894736842;0.2857142857142857;0;0;0;0.14285714285714285;0.30585341361554114;0.22551200782175812
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0.2;0.2;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25;0;0.14285714285714285;0;0;0.3333333333333333;0.16666666666666666;0;0;0.08333333333333333;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.8501785446202743;0.38053438882755763;0.3125;0.40540540540540543;0;0.2;0.16666666666666666;0.25;0.3333333333333333;0.3333333333333333;0.26666666666666666;0;0.2631578947368421;0.14285714285714285;0;0;0;0.42857142857142855;0.565445632416991;0.37354717982919206
"Withdrawn";0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0.2;0.2;0;0;0;0;0;0;0;0;0;0;0;0.6666666666666666;0;0.25;0;0.2857142857142857;0;0;0;0;0;0;0.08333333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0.8354836088295627;0.35585009468932044;0.3157894736842105;0.43243243243243246;0.25;0.2;0.3333333333333333;0.25;0.3333333333333333;0.3333333333333333;0.13333333333333333;0.06666666666666667;0.15789473684210525;0;0;0.25;0.16666666666666666;0.5714285714285714;0.5822305557609757;0.4161569790405415
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6982037340576902;0.3046976673218627;1;0.2972972972972973;0;0;0;0;0;0;0;0;0.631578947368421;0.09523809523809523;0;0;0;0;0.5821332518575323;0
"Withdrawn";0.5;0.125;0.14285714285714285;0;0;0;0;0;0.5;0.5;0.4;0.2;0;0;0;0.2;0.4;0.3333333333333333;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0.14285714285714285;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0.28505316653433055;0.6019637936760102;0.7333333333333333;0.5675675675675675;0;0.6;0.5;0;0;0;0.4666666666666667;0.3333333333333333;0.631578947368421;0.3333333333333333;0;0.5;0.3333333333333333;0.42857142857142855;0.3087092831816048;0.46345335759286904
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0.14285714285714285;0;0;0;0.16666666666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.7464324792182482;0.3257716506457721;0.2222222222222222;0.40540540540540543;0;0;0;0.5;0.3333333333333333;0.5;0.2;0.06666666666666667;0.15789473684210525;0.2857142857142857;0;0;0;0.42857142857142855;0.6120055502146534;0.4094035910153411
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0.4;0.4;0;0;0;0.2;0;0.3333333333333333;0;0;0;0;0;0;0;0.4;0;0.6666666666666666;0;0;0.5;0;0.2857142857142857;0;0;0.3333333333333333;0.16666666666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6666666666666666;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;1;0.8661663888181969;0.3233101770824919;0.17647058823529413;0.43243243243243246;0;0.2;0.16666666666666666;0.5;0;0.3333333333333333;0.2;0.06666666666666667;0.2631578947368421;0.047619047619047616;0;0;0;0.42857142857142855;0.5357582114764123;0.36173295951204826
"Withdrawn";0;0.125;0.14285714285714285;0;0;0;0;0;0;0;0.6;0.6;0;0;0;0;0;0;0;0;0;0;0;0.25;0.18181818181818182;0;0;0;0;0;0;0;0.7142857142857143;0;0;0.3333333333333333;0.16666666666666666;1;0;0.25;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0.5519528368104023;0.8668941902941207;0.5925925925925926;0.8378378378378378;1;0;0.6666666666666666;0;0.3333333333333333;0.16666666666666666;0.4666666666666667;0.06666666666666667;0.5263157894736842;0.19047619047619047;0.75;0;0.5;0.7142857142857143;0.626401662729103;0.6582274137049128
"Withdrawn";0;0.25;0.2857142857142857;0.5;0;0.8;0.5;0;0;0;0;0;0;0;0;0.6;0.2;0.3333333333333333;0;0;0;0.5;0;0;0;0;0;0.3333333333333333;0;0;0;0;0.14285714285714285;0;0;0;0.16666666666666666;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.48611916648755243;0.2311070123948768;0.4444444444444444;0.32432432432432434;0;0;0;0;0.6666666666666666;0.3333333333333333;0.5333333333333333;0.26666666666666666;0.47368421052631576;0.23809523809523808;0;0;0;0.2857142857142857;0.29081509533836514;0.22438795397595288
"Withdrawn";0;0.125;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.09090909090909091;0;0.28307499019049404;0.37470493730759225;1;0.35135135135135137;0;0;0;0;0;0;0.26666666666666666;0.3333333333333333;0.5263157894736842;0.42857142857142855;0;0;0;0;0.411029202847502;0.28312429989445925
"Withdrawn";0;0.125;0.14285714285714285;0;0;0;0;0;0;0;0.4;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0.09090909090909091;0;0;0;0;0;0;0;0;0;0;0;0.3333333333333333;0;0;0;0;0;0;0;1;1;0;0;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6363636363636364;0;0.4298077457576358;0.4178155039177145;0.6842105263157895;0.4864864864864865;0.25;0;0.16666666666666666;0;0;0;0.3333333333333333;0.06666666666666667;0.2631578947368421;0.5714285714285714;0;0;0;0.14285714285714285;0.5551508794326802;0.4237592349181908
"Withdrawn";0;0;0;0.5;0;0.6;0;0;0;0;0;0;0;0;0;0.6;0;0.3333333333333333;0;0;0;0;0;0;0;0;0;0.3333333333333333;0;0;0.25;0;0.42857142857142855;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3333333333333333;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0.7837642094221994;0.1976202015850363;0.2857142857142857;0.32432432432432434;0;0;0;0.25;0.6666666666666666;0.5;0.26666666666666666;0.06666666666666667;0.21052631578947367;0.09523809523809523;0;0;0;0.42857142857142855;0.5240330911114838;0.30648208701057494
"Withdrawn";0;0;0;0;0;0.8;0.5;0;0;0;0.2;0.2;0;0;1;1;0.2;0;0;0;0;0.5;0;0;0;0.2;1;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.6005004048859117;0.6199749589380437;0.4;0.7027027027027027;0.25;0.2;0.3333333333333333;0.5;0.3333333333333333;0.5;0.3333333333333333;0.06666666666666667;0.3684210526315789;0.3333333333333333;0.25;0;0.16666666666666666;0.7142857142857143;0.6191330611418817;0.6268264256253222
"Withdrawn";0;0;0;0;0;0.2;0;0.16666666666666666;0;0;0.2;0.2;0;0;0;0.4;0;0;0;0;0;0;0;0.25;0;0.2;0;0.3333333333333333;0.3333333333333333;0;0.5;0;0.14285714285714285;0;0;0;0.16666666666666666;0;0;0.25;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0.7536192111813769;0.5702069702110091;0.2;0.6216216216216216;0;0;0;0.5;0.3333333333333333;0.5;0.3333333333333333;0.06666666666666667;0.47368421052631576;0.14285714285714285;0;0;0;0.42857142857142855;0.5593252168904016;0.4832414967528073
"Withdrawn";0;0;0;0;0;0;0;0.16666666666666666;0;0;0;0;0;0;0;0.2;0;0;0;0;0.5;0;0;0;0;0;0;0;0.3333333333333333;0;0.75;0;0.14285714285714285;0;0;0;0.16666666666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.16666666666666666;0.16666666666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5705271256283956;0.5863647378766265;0.35714285714285715;0.6756756756756757;0.25;0.2;0.3333333333333333;0.75;0;0.5;0.2;0.06666666666666667;0.15789473684210525;0.2857142857142857;0;0.25;0.16666666666666666;0.7142857142857143;0.6654156628147306;0.6352833768235147
"Withdrawn";0;0;0;0;0;0.2;0;0;0;0;0.2;0.2;0;0;0;0.2;0.2;0;0;0;0;0;0;0.25;0;0.2;0;0.3333333333333333;0.3333333333333333;0;0.25;0;0;0;0;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9666052522520207;0.26471050198802687;0.16666666666666666;0.35135135135135137;0;0;0;0.25;0.3333333333333333;0.3333333333333333;0.2;0.06666666666666667;0.3684210526315789;0.09523809523809523;0;0;0;0.2857142857142857;0.5450225161232576;0.21811695080969515
"Withdrawn";0;0;0;0;0;0.4;0;0;0;0;0.2;0.2;0;0;0;0.8;0.4;0;0;0.3333333333333333;0;0;0;0;0;0.2;0;1;0.3333333333333333;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0.5;0;0;0;0;0;0;1;0;0;0;0.3469468562907398;0.7773028352944347;0.25;0.8108108108108109;0;0.2;0.16666666666666666;0.5;0.6666666666666666;0.6666666666666666;0.4666666666666667;0.13333333333333333;0.42105263157894735;0.3333333333333333;0;0.25;0.16666666666666666;0.7142857142857143;0.6424577798362969;0.7771569725655768
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0.2;0.2;0;0;0;0.2;0;0.3333333333333333;0;0.3333333333333333;0;0;0;0;0;0.2;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9096369808224776;0.2111818663220154;0.5333333333333333;0.32432432432432434;0.25;0;0.16666666666666666;0.25;0;0.16666666666666666;0.13333333333333333;0.06666666666666667;0.15789473684210525;0.23809523809523808;0.25;0;0.16666666666666666;0.2857142857142857;0.4728852942664654;0.29952150011978823
"Withdrawn";0.5;0;0;0;0;0;0;0;0.5;0.5;0.4;0.2;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8934451237818158;0.37066156870136535;0.5789473684210527;0.4594594594594595;0.25;0;0.16666666666666666;0.25;0;0.16666666666666666;0.13333333333333333;0.13333333333333333;0.21052631578947367;0.2857142857142857;0.25;0;0.16666666666666666;0.2857142857142857;0.5453523763559307;0.4082303274389592
"Withdrawn";0;0.125;0.14285714285714285;0;0;0;0;0.16666666666666666;0;0;0.4;0.4;0;1;0;0.2;0.4;0;0;0;0.5;0;0;0;0;0.4;0;0;0;0;0.5;0;0.14285714285714285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.16666666666666666;0.16666666666666666;0;0;0.25;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0.3065092301107256;0.9324407406410157;0.5625;0.918918918918919;0.25;0.2;0.3333333333333333;0.5;0;0.3333333333333333;0.4;0.26666666666666666;0.42105263157894735;0.42857142857142855;0.25;0.25;0.3333333333333333;0.5714285714285714;0.6176842060196097;0.865323974851239
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.6;0.2;0;0;0.3333333333333333;0;0;0;0;0;0;1;0.6666666666666666;0.3333333333333333;0;0.25;0;0.2857142857142857;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6666666666666666;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;1;0;0;0.8507377411881138;0.35947162461742843;0.35294117647058826;0.43243243243243246;0;0.4;0.3333333333333333;0.25;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.06666666666666667;0.2631578947368421;0;0;0.25;0.16666666666666666;0.5714285714285714;0.5540279923869436;0.4344487538930743
"Withdrawn";1;0;0;1;0;0.8;0;0;1;1;0.6;0.2;0;0;0;0.8;0.2;0.6666666666666666;0;0;0;0;0;0;0;0.2;0;0.6666666666666666;0;0;0.25;0;0.14285714285714285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0.23131635977643644;0.729789888437133;0.2608695652173913;0.7837837837837838;0;0;0;0.25;0.6666666666666666;0.5;0.6;0.3333333333333333;0.631578947368421;0.47619047619047616;0;0;0;0.42857142857142855;0.4344599827966706;0.6416599219119303
"Withdrawn";0;0;0;0.5;0;0.2;0;0;0;0;0;0;0;0;0;0.2;0.2;0.3333333333333333;0;0;0;0;0;0;0;0;0;0.3333333333333333;0.3333333333333333;0;0;0;0.14285714285714285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.8390077180976185;0.1326031934085462;0.7;0.21621621621621623;0.25;0;0.16666666666666666;0;0.3333333333333333;0.16666666666666666;0.26666666666666666;0.13333333333333333;0.21052631578947367;0.14285714285714285;0;0;0;0.2857142857142857;0.4636803450007207;0.21809040345504205
"Withdrawn";0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0.8;0;0;0;0;0;0;0;0.09090909090909091;0.8;0;0;0;0;0;0;1;0;0;0.3333333333333333;0.16666666666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.13913336060285283;0.8716600698277644;0.625;0.8108108108108109;0;0.4;0.3333333333333333;0;0;0;0.5333333333333333;0.26666666666666666;0.631578947368421;0.09523809523809523;0;0.25;0.16666666666666666;0.2857142857142857;0.4562560571679901;0.7354705032989969
"Withdrawn";0;0;0;0;0;0.8;0.5;0;0;0;0;0;0;0;0;1;0.2;0;0;0.3333333333333333;0;0.5;0;0;0;0;0;0;0.6666666666666666;0;0.25;0;0.14285714285714285;0;0;0;0.16666666666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0.5;0;0;0;0;0;0;0;0.562837388395838;0.7232962653814056;0.5;0.7297297297297297;0;0.2;0.16666666666666666;0.25;0.6666666666666666;0.5;0.5333333333333333;0.06666666666666667;0.5789473684210527;0.3333333333333333;0;0.25;0.16666666666666666;0.5714285714285714;0.46507665601513337;0.6412448766843029
"Withdrawn";0;0;0;0;0;0.2;0.5;0;0;0;0;0;0;0;0;0.2;0.4;0;0;0.3333333333333333;0;0.5;0;0;0;0;0;0;0;0;0.25;0;0.14285714285714285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0.891762048152738;0.32125034779252715;0.42857142857142855;0.3783783783783784;0;0;0;0.25;0.3333333333333333;0.3333333333333333;0.2;0.13333333333333333;0.3157894736842105;0.2857142857142857;0;0;0;0.2857142857142857;0.4509821856013583;0.357995609974037
"Withdrawn";0;0.375;0.42857142857142855;0;0;1;0;0;0;0;0;0;0;0;0;1;0.2;0;0;0;0;0;0;0;0;0;0;0.3333333333333333;0;0;0.25;0;0.14285714285714285;0;0;0;0.16666666666666666;0;0;0.16666666666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0.19866989851217615;0.8309795632623391;0.5652173913043478;0.8108108108108109;0.5;0;0.3333333333333333;0.25;0.6666666666666666;0.5;0.7333333333333333;0.26666666666666666;0.6842105263157895;0.47619047619047616;0.5;0;0.3333333333333333;0.7142857142857143;0.4846736621686322;0.6526900240221211
"Withdrawn";0;0;0;0;0;0.6;0.5;0;0;0;0.2;0.2;0;0;0;1;0.2;0;0;0.3333333333333333;0.5;0.5;0;0;0;0.2;0;0.3333333333333333;0;0;0;0;0.14285714285714285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9865193502153647;0.3593257761382912;0.5;0.4594594594594595;0;0.2;0.16666666666666666;0;0.6666666666666666;0.3333333333333333;0.3333333333333333;0.06666666666666667;0.3684210526315789;0.14285714285714285;0;0.25;0.16666666666666666;0.42857142857142855;0.4618597889672949;0.386682940410903
"Withdrawn";0;0.125;0;0;0;0.4;0;0.16666666666666666;0;0;0.2;0.2;0;0;0;0.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25;0;0.7142857142857143;0;0;0.3333333333333333;0.16666666666666666;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0.16666666666666666;0.16666666666666666;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.4873041581114008;0.604072987066606;0.34782608695652173;0.6756756756756757;0;0.4;0.3333333333333333;0.25;0.6666666666666666;0.5;0.5333333333333333;0.13333333333333333;0.42105263157894735;0.14285714285714285;0;0;0;0.7142857142857143;0.47655365142628137;0.5609235889433528
"Withdrawn";0;0;0;0;0;0.6;0;0;0;0;0.2;0.2;0;0;0;1;0;0;0;0;0;0;0;0;0;0.2;0;0.3333333333333333;0;0;0.25;0;0.14285714285714285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7795769130468471;0.3435382392274069;0.17647058823529413;0.4594594594594595;0;0;0;0.25;0.6666666666666666;0.5;0.3333333333333333;0;0.3157894736842105;0.14285714285714285;0;0;0;0.42857142857142855;0.515182328054273;0.38777267694459544
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0.4;0.4;0;0;0;0;0;0.6666666666666666;0;0;0;0;0;0;0;0.4;0;0;0;0;0;0;0;0;0;0;0.3333333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.7203274507870604;0.148128203056984;0.7777777777777778;0.24324324324324326;0;0;0;0;0;0;0.26666666666666666;0.13333333333333333;0.3157894736842105;0.2857142857142857;0;0;0;0;0.4345475563097696;0.1756968680596482
"Withdrawn";0;0;0;0;0;0.6;0;0;0;0;0;0;0;0;0;1;0.4;0;0;0;0;0;0;0;0;0;0;1;0;0;0.5;0;0;0;0;0;0;0;0;0.16666666666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0.41565730135552864;0.7299738819031208;0.2692307692307692;0.7837837837837838;0;0.2;0.16666666666666666;0.5;0.3333333333333333;0.5;0.4666666666666667;0.13333333333333333;0.47368421052631576;0.47619047619047616;0;0.25;0.16666666666666666;0.5714285714285714;0.5938243158562558;0.7036887873038916
"Withdrawn";0;0.375;0.2857142857142857;0;0;0;0;0;0;0;0.4;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0.09090909090909091;0;0;0;0;0;0;0;0.42857142857142855;0;0;0.3333333333333333;0.16666666666666666;0;0;0;0;0;0;0;0.5;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.34514092699023785;0.6244648482727055;0.68;0.6756756756756757;1;0;0.6666666666666666;0;0;0;0.4;0.2;0.3157894736842105;0.14285714285714285;0.5;0;0.3333333333333333;0.5714285714285714;0.5001741739871643;0.5679476304867256
"Withdrawn";0;0;0;0.5;0;0.2;0;0;0;0;0.2;0.2;0;0;0;0.2;0.4;0.3333333333333333;0;0;0;0;0;0;0;0.2;0;1;0;0;0.25;0;0;0;0;0;0.16666666666666666;0;0;0.08333333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0.8299824005527217;0.34125851530735885;0.2;0.43243243243243246;0;0;0;0.25;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.2;0.3684210526315789;0.23809523809523808;0;0;0;0.2857142857142857;0.5318514597531602;0.3630499673014305
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0.2;0.2;0;0;0;0.2;0.2;0;0;0;0.5;0;1;0;0;0.2;0;0;0;0;0.25;0;0;0;0;0;0.16666666666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9552883889851438;0.24255723991850428;0.5333333333333333;0.35135135135135137;0;0.4;0.3333333333333333;0.25;0;0.16666666666666666;0.2;0.06666666666666667;0.21052631578947367;0.14285714285714285;0;0.5;0.3333333333333333;0.42857142857142855;0.4744470219167318;0.29839032381297853
"Withdrawn";0.5;0;0;0;0;0.2;0;0;0.5;0.5;0.2;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0.3333333333333333;0;0.5;0;0.42857142857142855;0;0;0;0;0;0;0.16666666666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.665642027984035;0.6364984697128806;0.2857142857142857;0.6216216216216216;0.25;0;0.16666666666666666;0.5;0.3333333333333333;0.5;0.26666666666666666;0.06666666666666667;0.42105263157894735;0.23809523809523808;0;0;0;0.5714285714285714;0.6002901602400691;0.5304524057730807
